Asset,Asset_class,Type,IPO_date,Eval_start,Eval_end,Actual_start,Observations,Missing_rate,Full_coverage
GLD,Commodity ETF,Source,2004-11-18,2015-01-01,2024-12-31,2015-01-01,2521,0.396%,Yes
TLT,Fixed Income ETF,Source,2002-07-22,2015-01-01,2024-12-31,2015-01-01,2521,0.396%,Yes
EEM,International Equity ETF,Source,2003-04-07,2015-01-01,2024-12-31,2015-01-01,2521,1.237%,Yes
IWM,US Equity ETF,Source,2000-05-22,2015-01-01,2024-12-31,2015-01-01,2521,1.491%,Yes
QQQ,US Equity ETF,Source,1999-03-10,2015-01-01,2024-12-31,2015-01-01,2521,1.906%,Yes
SPY,US Equity ETF,Source,1993-01-29,2015-01-01,2024-12-31,2015-01-01,2521,0.812%,Yes
DBC,Commodity ETF,Target,2006-02-03,2015-01-01,2024-12-31,2015-01-01,2521,3.077%,Yes
GSG,Commodity ETF,Target,2006-07-10,2015-01-01,2024-12-31,2015-01-01,2521,0.936%,Yes
PDBC,Commodity ETF,Target,2014-11-07,2015-01-01,2024-12-31,2015-01-01,2521,0.419%,Yes
UNG,Commodity ETF,Target,2007-04-18,2015-01-01,2024-12-31,2015-01-01,2521,4.832%,Yes
USO,Commodity ETF,Target,2006-04-10,2015-01-01,2024-12-31,2015-01-01,2521,4.750%,Yes
BTC-USD,Crypto,Target,2014-09-17,2015-01-01,2024-12-31,2015-01-01,2521,2.526%,Yes
ETH-USD,Crypto,Target,2015-08-07,2015-01-01,2024-12-31,2015-08-07,2370,0.269%,No
LTC-USD,Crypto,Target,2013-04-28,2015-01-01,2024-12-31,2015-01-01,2521,4.556%,Yes
XRP-USD,Crypto,Target,2013-08-04,2015-01-01,2024-12-31,2015-01-01,2521,1.368%,Yes
FXE,Currency ETF,Target,2005-12-09,2015-01-01,2024-12-31,2015-01-01,2521,2.257%,Yes
FXY,Currency ETF,Target,2007-02-26,2015-01-01,2024-12-31,2015-01-01,2521,0.698%,Yes
UUP,Currency ETF,Target,2007-02-26,2015-01-01,2024-12-31,2015-01-01,2521,3.453%,Yes
AGG,Fixed Income ETF,Target,2003-09-22,2015-01-01,2024-12-31,2015-01-01,2521,2.335%,Yes
BND,Fixed Income ETF,Target,2007-04-03,2015-01-01,2024-12-31,2015-01-01,2521,3.947%,Yes
LQD,Fixed Income ETF,Target,2002-07-22,2015-01-01,2024-12-31,2015-01-01,2521,0.328%,Yes
MUB,Fixed Income ETF,Target,2007-09-07,2015-01-01,2024-12-31,2015-01-01,2521,3.003%,Yes
SCHZ,Fixed Income ETF,Target,2009-07-14,2015-01-01,2024-12-31,2015-01-01,2521,1.078%,Yes
VTEB,Fixed Income ETF,Target,2015-08-21,2015-01-01,2024-12-31,2015-08-21,2361,2.620%,No
EFA,International Equity ETF,Target,2001-08-14,2015-01-01,2024-12-31,2015-01-01,2521,2.671%,Yes
EFG,International Equity ETF,Target,2001-08-14,2015-01-01,2024-12-31,2015-01-01,2521,2.217%,Yes
IEFA,International Equity ETF,Target,2012-10-18,2015-01-01,2024-12-31,2015-01-01,2521,1.527%,Yes
IEUR,International Equity ETF,Target,2014-06-10,2015-01-01,2024-12-31,2015-01-01,2521,1.532%,Yes
SCHF,International Equity ETF,Target,2009-11-03,2015-01-01,2024-12-31,2015-01-01,2521,3.098%,Yes
SPDW,International Equity ETF,Target,2007-10-25,2015-01-01,2024-12-31,2015-01-01,2521,1.895%,Yes
VEA,International Equity ETF,Target,2007-07-20,2015-01-01,2024-12-31,2015-01-01,2521,0.784%,Yes
IYR,Real Estate ETF,Target,2000-06-12,2015-01-01,2024-12-31,2015-01-01,2521,1.593%,Yes
SCHH,Real Estate ETF,Target,2011-01-13,2015-01-01,2024-12-31,2015-01-01,2521,0.579%,Yes
VNQ,Real Estate ETF,Target,2004-09-23,2015-01-01,2024-12-31,2015-01-01,2521,4.061%,Yes
ITOT,US Equity ETF,Target,2004-01-20,2015-01-01,2024-12-31,2015-01-01,2521,4.853%,Yes
IVV,US Equity ETF,Target,2000-05-19,2015-01-01,2024-12-31,2015-01-01,2521,3.045%,Yes
IWB,US Equity ETF,Target,2000-05-15,2015-01-01,2024-12-31,2015-01-01,2521,1.140%,Yes
MGC,US Equity ETF,Target,2007-04-24,2015-01-01,2024-12-31,2015-01-01,2521,0.999%,Yes
SCHB,US Equity ETF,Target,2009-11-03,2015-01-01,2024-12-31,2015-01-01,2521,3.570%,Yes
SCHX,US Equity ETF,Target,2009-11-03,2015-01-01,2024-12-31,2015-01-01,2521,0.991%,Yes
SPLG,US Equity ETF,Target,2005-11-08,2015-01-01,2024-12-31,2015-01-01,2521,1.591%,Yes
SPTM,US Equity ETF,Target,2000-01-03,2015-01-01,2024-12-31,2015-01-01,2521,0.201%,Yes
VONE,US Equity ETF,Target,2010-09-07,2015-01-01,2024-12-31,2015-01-01,2521,4.179%,Yes
VOO,US Equity ETF,Target,2010-09-07,2015-01-01,2024-12-31,2015-01-01,2521,4.344%,Yes
VTI,US Equity ETF,Target,2001-05-24,2015-01-01,2024-12-31,2015-01-01,2521,0.385%,Yes
